event-id,visible,timestamp,location-long,location-lat,external-temperature,ground-speed,heading,height-above-msl,gls:light-level,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
19110177094,TRUE,58:33.0,-86.285088,48.882832,0,0,0,343.1,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19110177095,TRUE,58:24.0,-86.29664,48.8840416,0,0,0,217,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19110177096,TRUE,58:55.0,-86.3121408,48.8845696,0,0,0,266.2,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19110177097,TRUE,58:20.0,-86.2777344,48.8878624,0,0,0,308.4,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451174,TRUE,58:25.0,-86.2813184,48.9058304,25.3,0.2,0,323.2,208,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451175,TRUE,59:01.0,-86.286112,48.8984192,21.8,0.1,0,302.4,221,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451176,TRUE,58:49.0,-86.2869056,48.8917632,29.5,0,0,301.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451177,TRUE,58:24.0,-86.296064,48.8865792,19.2,0,0,221.6,16,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451178,TRUE,59:25.0,-86.2901824,48.8944512,23.2,0.6,0,214,225,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451179,TRUE,59:12.0,-86.286016,48.894688,26.9,0,0,314.1,969,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451180,TRUE,58:24.0,-86.2833984,48.9082016,23.2,0.1,0,272.2,70,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451181,TRUE,59:18.0,-86.2876288,48.8790336,29.3,0.2,0,264.2,64,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451182,TRUE,58:41.0,-86.3078336,48.880352,31,0.3,0,323.4,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451183,TRUE,59:19.0,-86.3081536,48.8802144,29.8,0,0,213.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451184,TRUE,58:34.0,-86.3074496,48.8797568,29.8,0,0,93,43,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451185,TRUE,59:25.0,-86.3070272,48.8788832,29.6,0.2,0,193.1,20,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451186,TRUE,58:57.0,-86.307584,48.8816896,25.8,0.3,0,229.9,45,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451187,TRUE,58:31.0,-86.3101888,48.883392,27.2,0,0,257.6,97,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451188,TRUE,58:25.0,-86.281504,48.8950208,30,0,0,363.3,17,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451189,TRUE,58:49.0,-86.2979264,48.8940736,29,0.1,0,242.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451190,TRUE,59:22.0,-86.2976128,48.8942656,30.6,0.3,0,202.5,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451191,TRUE,58:31.0,-86.30816,48.8911904,25.3,0.3,0,190.6,15,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451192,TRUE,58:31.0,-86.3121472,48.891088,30.2,0,0,306.3,63,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19136451193,TRUE,58:31.0,-86.28704,48.9029472,37.7,0,0,249.3,253,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158503,TRUE,58:56.0,-86.2871424,48.8951744,36.8,0.5,0,232.6,5,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158504,TRUE,58:40.0,-86.285344,48.8938816,31.1,0.1,0,341,70,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158505,TRUE,59:24.0,-86.2852352,48.89392,30.2,0.3,0,337.4,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158506,TRUE,59:56.0,-86.2855936,48.893472,29.9,0,0,313.8,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158507,TRUE,58:18.0,-86.2857664,48.893232,26.8,0,0,303.3,100,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158508,TRUE,58:30.0,-86.2864448,48.9034624,30.5,0,0,273.3,106,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19145158509,TRUE,58:16.0,-86.2930496,48.8869856,38.4,0.4,0,235.4,5254,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19152164504,TRUE,58:30.0,-86.2742208,48.8979392,32.6,0,0,354,8860,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19152164505,TRUE,58:25.0,-86.2892928,48.8982848,29.3,0.1,0,221.7,16,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19152164506,TRUE,59:01.0,-86.3045824,48.9031616,31.1,0.3,0,200.8,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19152164507,TRUE,58:24.0,-86.3051968,48.9037024,29.7,0,0,212.5,149,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19152164508,TRUE,59:49.0,-86.3011776,48.9004128,28.2,1.3,0,211.9,15,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19152164509,TRUE,58:32.0,-86.28784,48.8936384,36.9,0.2,0,257.5,29,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19160210043,TRUE,58:50.0,-86.2854336,48.892288,37.7,0.2,0,312.1,36,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19160210044,TRUE,58:31.0,-86.2881216,48.9001184,27.5,0.2,0,280.5,26,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19160210045,TRUE,58:32.0,-86.2949952,48.8997184,31.8,0,0,278,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19160210046,TRUE,59:09.0,-86.2950848,48.8995744,28,0,0,214.2,2,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19160210047,TRUE,58:56.0,-86.295552,48.8993984,34.2,0.4,0,204.5,335,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19160210048,TRUE,58:39.0,-86.2736256,48.9135008,37.7,0.1,0,322.6,100,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262486,TRUE,58:48.0,-86.2837504,48.903248,27.2,0,0,310.9,429,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262487,TRUE,58:19.0,-86.277312,48.9113856,30.3,0.1,0,337.8,39,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262488,TRUE,59:17.0,-86.2737728,48.9138784,29.9,0.5,0,350.9,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262489,TRUE,58:31.0,-86.2739648,48.9135712,31.5,0,0,325.7,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262490,TRUE,59:02.0,-86.2738624,48.91368,30.9,0,0,332.5,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262491,TRUE,58:36.0,-86.2772288,48.9115968,28.6,0.2,0,318.2,69,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262492,TRUE,58:55.0,-86.278432,48.8968864,37,0.3,0,375.6,1699,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19168262493,TRUE,59:01.0,-86.27344,48.9141696,39.3,0,0,318.8,61,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845634,TRUE,58:37.0,-86.2861312,48.8908,32,0,0,299.5,37,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845635,TRUE,59:41.0,-86.2737792,48.9140864,40.9,0.3,0,352.9,2269,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845636,TRUE,59:19.0,-86.26976,48.9121408,31.4,0.1,0,286.9,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845637,TRUE,59:01.0,-86.269952,48.9121632,31.5,0.1,0,271.2,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845638,TRUE,58:56.0,-86.2698752,48.9121728,30.7,0.4,0,264.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845639,TRUE,58:30.0,-86.2757312,48.913568,25.4,0,0,293.2,13,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845640,TRUE,58:39.0,-86.2762496,48.9126016,32.4,0,0,314,246,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845641,TRUE,58:24.0,-86.2725056,48.9112736,29.3,0,0,325.6,110,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845642,TRUE,58:31.0,-86.2774208,48.9079936,34.1,0,0,359.8,137,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845643,TRUE,58:43.0,-86.2945344,48.8995296,28.6,0.7,0,290.5,14,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845644,TRUE,58:49.0,-86.3059136,48.8947136,32.2,0.4,0,196.8,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845645,TRUE,59:31.0,-86.3059264,48.894704,32,0,0,185.5,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845646,TRUE,58:18.0,-86.3175424,48.8931424,25.4,0.5,128.3,313.9,28,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845647,TRUE,59:19.0,-86.2965056,48.8864096,32.9,9.7,121.7,401.4,965,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19187845648,TRUE,58:31.0,-86.3083648,48.879216,40.3,0.1,0,236.9,475,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076473,TRUE,58:31.0,-86.2794112,48.9065184,34,0,0,334.7,161,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076474,TRUE,58:20.0,-86.3153664,48.8934848,26,6.7,139.3,321.4,8821,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076475,TRUE,58:30.0,-86.3026048,48.9019616,32.3,0,0,212.9,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076476,TRUE,59:23.0,-86.3026368,48.9020416,30.9,0.7,0,232,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076477,TRUE,59:49.0,-86.303168,48.9021696,31.1,0.5,0,181.3,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076478,TRUE,58:31.0,-86.3010176,48.8972576,25.1,0,0,226.3,47,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076479,TRUE,58:31.0,-86.3010688,48.8973664,26.7,0,0,224.5,101,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076480,TRUE,58:31.0,-86.2754944,48.9003104,26.9,0,0,348.7,89,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076481,TRUE,58:30.0,-86.3074944,48.8956,34.7,0,0,260,1759,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076482,TRUE,58:25.0,-86.309056,48.8946336,30.6,0.2,0,219.8,48,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076483,TRUE,59:01.0,-86.3053568,48.8941344,32.2,0.3,0,258.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076484,TRUE,59:31.0,-86.3054528,48.89424,29.4,0.1,0,250.5,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076485,TRUE,58:25.0,-86.3087872,48.8935456,25.9,0,0,279.3,137,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076486,TRUE,58:39.0,-86.2846912,48.8937888,32,6.6,0,434.7,4096,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19218076487,TRUE,58:24.0,-86.3113728,48.8930656,30.1,0,0,265.8,74,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471356,TRUE,58:57.0,-86.2991808,48.8970688,21.7,0.1,0,180.2,33,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471357,TRUE,58:32.0,-86.2896832,48.8952096,26.6,0,0,200.9,29,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471358,TRUE,58:55.0,-86.2883328,48.8874656,29.5,0.3,0,254.2,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471359,TRUE,58:30.0,-86.2883584,48.88744,30.6,0,0,235.3,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471360,TRUE,59:09.0,-86.2884416,48.8877408,29.3,0.1,0,274.4,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471361,TRUE,58:24.0,-86.2896256,48.8901792,26.1,0,0,242.9,49,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471362,TRUE,58:24.0,-86.2897024,48.8902432,48.6,0,0,239.9,275,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19228471363,TRUE,58:49.0,-86.284032,48.9041952,45.5,0.1,0,301.7,578,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318088,TRUE,58:31.0,-86.2855104,48.8902784,37.8,0.2,0,312,64,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318089,TRUE,58:25.0,-86.292672,48.8847936,34.4,0,0,213.5,37,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318090,TRUE,58:56.0,-86.2971968,48.8846496,32.6,0.5,0,218.9,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318091,TRUE,58:31.0,-86.297568,48.8844416,30.9,0,0,196.7,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318092,TRUE,59:52.0,-86.2975872,48.884416,30,0.1,0,186.8,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318093,TRUE,58:30.0,-86.3010048,48.8824992,30.2,0,0,212.5,42,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19237318094,TRUE,58:37.0,-86.2867584,48.902448,38.1,0.2,0,253.7,387,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19247622682,TRUE,58:31.0,-86.2865216,48.9028288,35.5,0.2,0,276.6,132,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19247622683,TRUE,58:24.0,-86.2853952,48.8891968,35.4,0,0,299,15,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19247622684,TRUE,59:21.0,-86.288064,48.8883712,31.1,0.2,0,224.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19247622685,TRUE,59:51.0,-86.2881792,48.8887584,29.2,0.1,0,274.3,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19247622686,TRUE,58:26.0,-86.2880832,48.888496,28,0,0,318.6,14,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19247622687,TRUE,58:49.0,-86.2796416,48.8939104,43.6,0.1,0,335.8,64,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311990,TRUE,58:30.0,-86.2853376,48.8902848,43.9,0,0,314.6,10,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311991,TRUE,58:50.0,-86.2753152,48.9115744,32.1,0.5,0,315.1,8,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311992,TRUE,58:39.0,-86.284032,48.9056096,31.4,0.1,0,306.3,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311993,TRUE,58:39.0,-86.2840256,48.9055264,29.9,0,0,291.1,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311994,TRUE,58:24.0,-86.2867072,48.8943392,22,0,0,251.2,33,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311995,TRUE,58:25.0,-86.2849984,48.8893344,35.7,0,0,320.5,75,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19256311996,TRUE,58:31.0,-86.2867712,48.8794304,31.8,0.3,0,287.9,22,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19267523532,TRUE,58:31.0,-86.314112,48.8964224,31.3,0.1,0,291.4,219,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19267523533,TRUE,58:31.0,-86.3117248,48.8923712,32.3,0.2,0,283.1,83,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19267523534,TRUE,58:49.0,-86.307616,48.8914016,31.4,0.8,0,235.1,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19267523535,TRUE,58:24.0,-86.3014144,48.8928384,28.4,0.1,0,200.9,139,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19267523536,TRUE,59:19.0,-86.3012032,48.8915296,27.4,14.2,259.3,222.9,1801,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19267523537,TRUE,58:25.0,-86.2859712,48.8940672,42.6,0,0,284,613,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009641,TRUE,58:18.0,-86.2833344,48.9012896,32.7,0.1,0,322.8,146,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009642,TRUE,58:24.0,-86.2853632,48.8924256,36.8,0.7,0,320.6,205,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009643,TRUE,58:57.0,-86.2876416,48.8878368,26.6,0.3,0,292.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009644,TRUE,58:31.0,-86.2874048,48.887872,30.3,0.5,94.6,263.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009645,TRUE,58:39.0,-86.2875264,48.8878944,30.5,0,0,251.2,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009646,TRUE,58:19.0,-86.2883904,48.889552,22.9,0,0,273.2,35,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009647,TRUE,58:49.0,-86.2941184,48.8963264,42.7,0.1,0,234.9,143,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009648,TRUE,58:25.0,-86.267136,48.903056,28.9,17.4,265.9,901,11637,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009649,TRUE,58:24.0,-86.3106176,48.8753696,42.7,0,0,308.8,1674,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009650,TRUE,58:49.0,-86.2762752,48.9024,29.8,11.4,42.1,363.2,28,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009651,TRUE,59:17.0,-86.2783104,48.8895232,31.9,0.8,0,310.9,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009652,TRUE,59:23.0,-86.2782912,48.8895616,31.7,0.3,0,316.2,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009653,TRUE,58:24.0,-86.2784512,48.8895328,30.6,0,0,301.6,0,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009654,TRUE,58:24.0,-86.2758784,48.8891424,27.8,0.1,0,308.6,47,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009655,TRUE,58:31.0,-86.278688,48.8903872,43.5,0,0,332.5,18,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19304009656,TRUE,58:30.0,-86.2869568,48.8967744,36.2,0,0,287,50,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19313596178,TRUE,58:24.0,-86.295072,48.8914528,28.8,0,0,229.1,41,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
19313596179,TRUE,58:39.0,-86.2870912,48.8945696,33.9,0.1,0,223.7,59,gps,Buteo jamaicensis,7507,MACK07,Full cycle migration of RTHA through the Great Lakes
